Statement,Label
Play titanic movie theme song on AIMP,0
Play best Mariah Carey Songs on BlackPlayer,0
Play Shania Twain top 5 hits on jetAudio,0
Play Taylor Swift's best songs on Musicolet,0
Play Govi's Megallan Beat on Neutron,0
Play Bruno Mass on Phonograph,0
Play Justin Beiber's Believe on PlayerPro,0
Play Yanni's Taj Mahal on Poweramp,0
Play Bethoven symphony on Pulsar,0
Play Mary J. Blige's Real Love on TapTunes,0
Play Steven Tyler's Sweet Emotion on Cesium,0
Play Stevie Nicks's Dreams on Boom,0
Play Joe Cocker's You are so beautiful on Marvis,0
Play B.B. King's The Thrill is Gone on MediaMonkey,0
Play Illayaraja's How to Name IT on iTunes,0
Play Patti LaBelle's On My Own on VOX,0
Play Karen Carpenter's Close to You on Stezza,0
Play Annie Lennox's Here Comes the Rain Again on Listen,0
Play Morrissey's How Soon Is Now on SoundShare,0
Play Levon Helm's The Weight on Ecoute,0
Play The Everly Brothers's Bye Bye Love on Stringer,0
Play Solomon Burke's Cry to Me on AIMP,0
Play Willie Nelson's On the Road Again on BlackPlayer,0
Play Don Henley's Desperado on jetAudio,0
Play Art Garfunkel's  All I know on Musicolet,0
Play Sam Moore's Soul Man on Neutron,0
Play Darlene Love's He's a Rebel on Phonograph,0
Play Patti Smith's Gloria on PlayerPro,0
Play Tom Waits's Downtown Train on Poweramp,0
Play John Lee Hooker's Boom Boom on Pulsar,0
Play Frankie Valli's Sherry on TapTunes,0
Play Sly Stone's Family Affair on Cesium,0
Play Merle Haggard's The Fugitive on Boom,0
Play Steve Perry's Open Arms on Marvis,0
Play Iggy Pop's Lust for Life on MediaMonkey,0
Play James Taylor's Fire and Rain on iTunes,0
Play Dolly Parton's 9 to 5 on VOX,0
Play John Fogerty's Bad Moon Rising on Stezza,0
Play Toots Hibbert's Monkey Man on Listen,0
Play Gregg Allman's Midnight Rider on SoundShare,0
Play Ronnie Spector's Walking in the Rain on Ecoute,0
Play Wilson Pickett's Mustang Sally on Stringer,0
Play Jerry Lee Lewis's Breathless on AIMP,0
Play Thom Yorke's Karma Police on BlackPlayer,0
Play David Ruffin's My Girl on jetAudio,0
Play Axl Rose's Paradise City on Musicolet,0
Play Dion's The Wanderer on Neutron,0
Play Lou Reed's Satellite of Love on Phonograph,0
Play Roger Daltrey's My Generation on PlayerPro,0
Play Rod Stewart's Maggie May on Poweramp,0
Where is the nearest Chinese Restaurant,1
Where can I watch Frozen 2,1
Where is the nearest grocery store,1
Where is Seinfield's stand-up comedy happening,1
Where is the nearest AAA,1
Where can I change oil for my car,1
Nearest route without tolls to Chicago,1
How to get to Elsie Community College,1
Where do I get the cheapest gas in Plano,1
Nearest Target store,1
How can I get to Walmart Neighbourhood Market,1
Where is Medical City Plano,1
How can I get to Plano Senior High School,1
Where is Patel Brothers Indian Grocery Store,1
Where is nearby Planetarium,1
How to get to the collosium ,1
Where is colosseum in Dallas,1
How can I get to Plano Dental Clinic,1
Nearby hindu temple,1
Is there an artifical skiing place in Texas,1
How to get to the nearest music store,1
Where is the nearest Yoga clinic,1
How to get to Shotukan Karate School in Plano,1
Nearest tailor shop for darning,1
Where can I get tasty pasta in Richardson,1
How to get to Stonebriar mall in Fresco,1
Hey give me the direction to a nearby law firm,1
Give me direction to airport's valet parking place,1
Where is meditteranean food place in Plano,1
How to get to Mamas Pizza House in Dallas,1
How to get to DFW Badminton Place,1
How to get to SAT Preparation center,1
Nearby Library,1
Kabob House nearby,1
Where can I get Falooda in Plano,1
Papa Johns pizza nearby,1
Auto Detailing shop nearby,1
Chase Bank ATM nearby,1
Jewerlry shop nearby,1
Extended stay america in Downtown Dallas,1
Fastest route to Dallas FortWorth Airport,1
Nearby Pets Clinic,1
Nearby 24 hours Pharmacy,1
Nearby Urgent Care,1
Nearby Emergency room,1
How to get to Family Eye care in McKinney,1
Nearby Dollar Store,1
How to get to Borders Book Store in Dallas,1
Nearest Dunkin Donuts,1
Where is the nearest Starbucks,1
